Employee_ID,Age,Years_of_Experience,Monthly_Working_Hours,Training_Hours_per_Year,Performance_Rating,Department_HR,Department_Operations,Department_Sales,Department_Tech,Job_Satisfaction_Level_Low,Job_Satisfaction_Level_Medium,Promotion_in_Last_2_Years_Yes,Attrition_Yes
E6299,23,0,168,45,4,False,False,False,True,False,False,False,False
E6300,28,1,229,38,5,False,True,False,False,False,False,False,False
E6301,43,27,199,43,4,True,False,False,False,False,False,False,False
E6302,36,30,238,48,2,False,True,False,False,False,True,False,False
E6303,33,4,161,35,3,False,False,False,False,False,True,False,True
E6304,23,24,129,19,4,False,True,False,False,True,False,False,False
E6305,29,7,168,9,3,True,False,False,False,False,True,False,False
E6306,34,33,128,23,3,False,True,False,False,False,True,False,False
E6307,33,31,121,32,3,False,False,True,False,False,True,False,False
E6308,27,10,187,28,2,True,False,False,False,True,False,False,False
E6309,35,24,171,29,4,False,False,False,True,False,True,False,False
E6310,27,2,156,35,4,False,True,False,False,False,True,False,False
E6311,58,31,141,44,3,False,False,True,False,True,False,False,False
E6312,54,34,124,5,3,False,False,False,False,True,False,True,False
E6313,42,31,249,46,4,False,False,False,False,False,True,False,False
E6314,44,33,218,13,2,False,True,False,False,False,True,False,False
E6315,57,4,222,2,2,False,False,False,False,False,True,False,False
E6316,21,27,234,23,1,False,False,False,True,False,True,False,False
E6317,30,27,123,18,5,True,False,False,False,True,False,False,False
E6318,36,7,206,37,3,False,False,True,False,True,False,False,False
E6319,28,26,165,33,1,False,True,False,False,True,False,False,False
E6320,45,15,202,8,3,False,False,False,False,True,False,False,False
E6321,32,17,169,29,1,True,False,False,False,False,False,False,False
E6322,45,24,145,31,1,False,False,False,True,True,False,False,False
E6323,37,0,190,12,3,False,False,False,False,True,False,False,True
E6324,46,7,151,17,3,False,False,False,False,True,False,False,False
E6325,34,20,230,43,3,False,False,True,False,False,True,False,False
E6326,56,33,236,21,4,False,False,False,True,False,True,True,False
E6327,43,23,216,3,4,False,False,False,True,True,False,False,False
E6328,26,25,145,22,3,False,True,False,False,True,False,False,False
E6329,25,13,207,6,3,False,False,True,False,False,False,False,False
E6330,45,28,170,43,3,False,True,False,False,False,False,False,True
E6331,38,29,206,10,3,False,False,True,False,False,True,False,False
E6332,33,2,145,38,3,False,False,False,True,True,False,False,False
E6333,34,6,243,41,3,False,False,True,False,False,True,False,False
E6334,48,10,150,40,2,False,False,True,False,False,True,False,False
E6335,38,31,245,33,1,False,False,True,False,True,False,False,False
E6336,48,11,164,4,3,True,False,False,False,False,True,True,False
E6337,47,14,150,41,3,True,False,False,False,False,True,False,False
E6338,52,23,230,24,3,False,False,False,True,False,True,False,False
E6339,29,0,180,27,5,False,False,True,False,False,True,False,False
E6340,52,17,164,13,3,False,False,False,True,False,True,False,False
E6341,40,6,179,26,4,True,False,False,False,False,True,False,False
E6342,48,1,171,15,3,False,False,True,False,False,True,False,False
E6343,53,30,171,26,2,False,True,False,False,False,True,False,False
E6344,24,32,195,1,5,True,False,False,False,False,True,False,False
E6345,54,29,181,18,4,True,False,False,False,False,True,False,False
E6346,23,30,186,22,3,True,False,False,False,False,False,False,False
E6347,46,33,198,40,2,False,False,True,False,False,True,False,False
E6348,28,6,168,13,2,False,False,False,False,False,True,False,False
E6349,26,24,207,46,4,False,True,False,False,False,True,False,True
E6350,36,15,234,25,1,False,True,False,False,False,True,False,False
E6351,44,21,163,7,3,False,False,False,True,False,False,False,False
E6352,59,26,155,26,3,False,False,True,False,False,True,False,False
E6353,50,16,141,46,2,True,False,False,False,False,True,False,True
E6354,33,3,249,39,4,False,False,False,False,False,True,True,False
E6355,25,34,126,27,4,False,False,True,False,True,False,False,False
E6356,45,21,135,3,3,False,False,True,False,False,True,False,False
E6357,40,34,213,37,3,False,False,False,False,True,False,False,False
E6358,38,14,163,10,4,True,False,False,False,False,True,False,False
E6359,38,20,229,43,3,False,False,True,False,False,True,False,False
E6360,22,12,184,23,3,False,True,False,False,False,True,False,False
E6361,30,10,192,27,3,False,True,False,False,True,False,False,False
E6362,32,26,190,40,2,False,False,False,False,False,True,True,False
E6363,33,30,193,17,5,True,False,False,False,True,False,False,False
E6364,31,31,144,48,3,False,False,False,False,False,True,False,False
E6365,39,29,201,20,3,False,False,True,False,False,True,False,False
E6366,55,17,190,25,4,False,True,False,False,False,False,False,False
E6367,59,15,176,2,3,False,False,False,True,True,False,True,False
E6368,46,34,169,12,2,False,False,False,False,True,False,False,False
E6369,34,8,194,37,4,False,False,False,True,False,False,False,True
E6370,44,9,160,27,1,False,False,False,True,True,False,False,False
E6371,21,11,166,13,3,False,True,False,False,False,True,False,False
E6372,42,7,197,0,3,False,False,False,False,False,True,False,False
E6373,43,2,172,27,3,False,False,False,True,False,True,False,False
E6374,39,18,135,35,4,False,False,True,False,False,True,False,True
E6375,38,10,238,49,4,True,False,False,False,True,False,False,False
E6376,32,7,147,10,4,True,False,False,False,False,False,False,False
E6377,48,25,249,42,3,False,True,False,False,False,True,False,True
E6378,48,22,180,39,5,False,False,False,False,True,False,False,False
E6379,53,9,174,3,3,False,False,False,False,False,True,False,False
E6380,39,17,137,33,3,True,False,False,False,True,False,False,True
E6381,48,11,168,0,5,False,False,True,False,False,True,False,False
E6382,57,25,221,9,1,True,False,False,False,False,True,False,True
E6383,46,10,161,16,2,True,False,False,False,True,False,False,True
E6384,55,9,126,6,5,False,False,False,False,True,False,False,False
E6385,54,2,178,38,5,False,False,False,True,True,False,False,False
E6386,55,6,168,12,4,False,False,True,False,True,False,False,False
E6387,36,3,179,21,3,False,False,False,False,False,True,False,True
E6388,58,7,125,0,3,True,False,False,False,False,False,False,True
E6389,33,12,150,27,3,False,False,False,True,True,False,False,False
E6390,43,11,235,32,3,False,False,True,False,True,False,False,False
E6391,42,34,204,12,3,False,True,False,False,False,True,False,True
E6392,36,1,166,0,1,False,False,True,False,False,True,False,False
E6393,48,14,163,37,3,False,False,True,False,False,True,False,False
E6394,55,33,175,24,3,True,False,False,False,False,False,False,False
E6395,28,25,162,41,4,True,False,False,False,False,True,False,False
E6396,42,4,173,20,3,False,True,False,False,True,False,False,False
E6397,41,24,187,32,4,False,True,False,False,True,False,False,False
E6398,46,33,172,36,3,False,True,False,False,True,False,False,True
E6399,41,3,159,33,3,False,False,False,False,False,True,False,False
E6400,45,33,205,2,3,False,False,False,False,False,True,False,False
E6401,21,26,214,29,2,True,False,False,False,True,False,False,False
E6402,26,28,129,2,3,True,False,False,False,False,False,False,False
E6403,43,4,155,17,4,False,True,False,False,False,False,False,False
E6404,43,17,162,22,3,False,False,False,False,False,False,False,False
E6405,43,3,226,7,5,False,False,False,True,True,False,False,False
E6406,52,0,243,8,3,False,False,False,False,True,False,False,False
E6407,50,19,168,1,2,True,False,False,False,True,False,False,True
E6408,33,5,243,1,3,False,False,False,False,False,True,False,False
E6409,38,19,187,26,4,True,False,False,False,False,True,False,False
E6410,43,19,221,47,3,False,True,False,False,False,False,False,False
E6411,35,26,209,38,4,False,True,False,False,True,False,False,False
E6412,53,25,128,35,4,False,True,False,False,False,True,False,False
E6413,41,31,129,4,1,False,False,False,True,False,True,False,False
E6414,59,9,244,0,2,False,False,False,True,True,False,False,False
E6415,43,17,234,21,3,True,False,False,False,True,False,False,False
E6416,47,11,184,9,2,False,False,True,False,False,True,False,False
E6417,38,9,231,44,3,False,False,False,True,False,True,False,False
E6418,44,23,191,23,4,True,False,False,False,False,False,False,False
E6419,27,23,193,14,3,False,False,False,False,False,False,False,False
E6420,40,24,173,32,3,False,True,False,False,False,False,False,False
E6421,47,7,208,49,3,False,True,False,False,False,True,False,False
E6422,26,13,214,22,2,False,True,False,False,True,False,False,False
E6423,47,30,222,13,4,True,False,False,False,False,False,False,False
E6424,29,23,180,17,4,False,True,False,False,False,False,False,False
E6425,51,15,247,24,3,False,False,False,True,False,True,False,False
E6426,41,19,184,21,3,False,False,False,False,False,True,False,False
E6427,46,14,124,43,4,False,True,False,False,False,True,False,False
E6428,33,13,239,43,3,True,False,False,False,False,False,False,False
E6429,43,11,234,36,1,False,False,False,False,True,False,False,False
E6430,40,33,228,6,5,False,True,False,False,False,True,False,True
E6431,57,7,162,25,4,False,False,True,False,False,False,False,False
E6432,48,18,145,23,3,False,True,False,False,False,True,False,True
E6433,37,4,130,12,3,False,False,False,True,False,True,False,False
E6434,48,26,249,40,5,False,False,False,False,False,False,False,False
E6435,22,12,140,5,4,False,False,False,True,True,False,False,True
E6436,45,31,234,20,3,False,False,True,False,True,False,False,False
E6437,26,30,247,6,4,False,False,True,False,False,True,False,False
E6438,31,1,195,17,3,False,False,False,True,True,False,False,False
E6439,58,6,192,14,2,False,False,False,False,False,True,True,False
E6440,26,10,206,7,3,False,False,True,False,True,False,False,False
E6441,31,10,225,15,3,False,False,True,False,False,True,False,True
E6442,34,22,128,48,4,False,True,False,False,False,True,False,False
E6443,22,30,238,2,2,True,False,False,False,False,True,False,True
E6444,23,7,169,44,4,False,False,True,False,True,False,False,False
E6445,55,31,129,8,3,False,False,False,False,True,False,False,True
E6446,53,20,232,46,3,False,False,False,False,True,False,False,False
E6447,44,30,129,25,3,False,True,False,False,True,False,False,False
E6448,39,0,197,25,3,False,False,False,False,True,False,False,False
E6449,38,12,155,29,3,False,True,False,False,True,False,False,True
E6450,44,10,175,26,3,False,False,True,False,False,True,False,False
E6451,55,28,237,15,4,False,False,True,False,True,False,False,False
E6452,21,3,156,47,3,False,False,True,False,False,True,False,False
E6453,56,14,167,3,4,False,False,True,False,True,False,False,True
E6454,45,2,206,18,4,True,False,False,False,False,False,False,False
E6455,54,28,180,33,4,True,False,False,False,True,False,False,False
E6456,45,20,194,5,2,False,False,True,False,False,True,False,True
E6457,36,1,236,44,5,False,False,False,False,False,True,False,False
E6458,54,5,234,14,3,False,True,False,False,False,True,False,False
E6459,49,30,218,9,4,False,False,False,True,False,True,False,False
E6460,39,23,167,41,4,False,True,False,False,False,True,False,False
E6461,43,16,156,35,3,False,False,False,True,False,True,False,False
E6462,39,4,124,45,5,False,False,False,True,False,True,False,False
E6463,45,1,219,39,2,False,False,True,False,True,False,False,False
E6464,36,11,136,5,3,False,False,False,True,False,True,False,True
E6465,29,4,209,43,2,False,False,True,False,False,False,False,True
E6466,21,19,227,39,2,True,False,False,False,False,True,False,False
E6467,39,7,139,5,4,False,False,False,False,False,True,False,False
E6468,53,0,222,14,1,False,False,False,True,True,False,False,False
E6469,54,5,216,28,4,False,False,False,False,False,False,False,False
E6470,36,10,126,24,3,False,False,True,False,True,False,False,False
E6471,38,2,213,18,3,False,False,False,True,True,False,False,False
E6472,54,30,185,13,3,False,True,False,False,False,True,False,False
E6473,45,27,131,2,2,True,False,False,False,False,True,False,False
E6474,26,4,159,49,5,True,False,False,False,False,False,False,False
E6475,41,25,120,41,4,False,False,False,True,True,False,True,False
E6476,26,15,177,45,3,True,False,False,False,False,True,False,False
E6477,52,30,127,13,1,False,True,False,False,True,False,False,False
E6478,59,27,209,38,3,False,False,False,False,False,True,True,False
E6479,51,6,194,38,2,False,True,False,False,False,True,False,False
E6480,30,8,204,20,4,True,False,False,False,False,True,False,False
E6481,50,34,124,10,4,False,False,False,False,False,True,False,False
E6482,38,26,145,49,3,False,True,False,False,False,True,False,False
E6483,44,11,204,9,4,False,False,True,False,False,True,False,False
E6484,29,24,192,14,2,False,False,True,False,False,True,False,False
E6485,51,28,220,29,3,False,False,False,False,False,True,False,False
E6486,35,30,185,43,4,False,False,False,False,False,True,False,False
E6487,24,33,238,16,1,False,False,False,False,False,False,False,False
E6488,29,32,166,28,3,False,False,True,False,False,True,False,False
E6489,29,26,211,16,3,False,True,False,False,False,False,False,False
E6490,46,1,146,32,3,False,False,False,False,True,False,False,False
E6491,24,13,159,37,3,False,False,True,False,True,False,False,True
E6492,37,12,120,20,3,False,False,False,False,False,True,False,True
E6493,36,23,137,46,3,False,False,False,False,True,False,False,False
E6494,35,4,210,13,2,False,False,False,False,False,True,False,True
E6495,55,33,166,9,2,False,False,True,False,True,False,False,False
E6496,25,22,140,41,3,False,True,False,False,False,False,False,False
E6497,25,18,248,22,2,False,False,True,False,False,True,True,True
E6498,40,29,133,38,4,False,False,True,False,False,True,False,False
E6499,35,15,139,38,4,False,False,False,False,False,True,True,False
E6500,38,33,240,13,3,False,False,False,True,True,False,True,False
E6501,22,10,241,46,4,False,False,False,True,False,False,False,False
